[
  "UM total de 1591 quilogramas de caranguejo vivo foi apreendido pelas autoridades de fiscalização das Pescas ao longo da costa marítima da cidade da Beira,devido à violação do período de defeso que entrou em vigor no dia 15 de Outubro e terminou no dia 31 de Dezembro do ano passado.\nEsta informação foi dada a conhecer esta segunda-feira pelo chefe do departamento provincial do Mar, Águas Interiores e Pescas, Carlos Sendela, numa conferência de imprensa acrescentando que o produto foi posteriormente devolvido ao seu habitat.\nSendela revelou ainda que a apreensão resultou de um trabalho desencadeado por uma equipa multissectorial que durante o período de veda levou a cabo uma campanha de fiscalização nos locais de captura.\nAlém da apreensão desta espécie, pelo menos duas embarcações que se dedicavam ao carregamento ilegal do caranguejo foram igualmente apreendidas sendo que uma delas foi devolvida ao proprietário depois de lhe ser aplicada uma multa de 200 mil meticais. A segunda cujo dono não se apresentou reverterá a favor do Estado.\nEntretanto, em igual período, e na sequência destas contravenções o sector registou igualmente a detenção de dois indivíduos envolvidos nessa actividade ilícita entretanto já devolvidos à liberdade depois de pagarem as respectivas multas.\nSendela fez questão de recordar que o período de defeso destina-se a prevenir e a proteger as fêmeas para a desova de modo que criem e tenham uma maior reprodução.\nRessalvou, entretanto, que o facto de o período de defeso ter terminado não significa que a pesca desta espécie possa ser feita de forma desordenada.\nNestes termos, o sector vai fiscalizar os tamanhos capturados pelos pescadores sendo que aquele que for encontrado com caranguejos pequenos, ou que ainda não estejam na fase de desenvolvimento será sancionado.\nO chefe do departamento do Mar, Águas Interiores e Pescas em Sofala apontou também que a perspectiva do sector durante o ano de 2021 é continuar a monitorar o crescimento do caranguejo e a sua multiplicação para que seja explorado de forma sustentável e ordenada.\nDe acordo com Sendela o sector constatou durante o ano passado que muitos pescadores artesanais capturavam caranguejo pequeno daíque a intenção do sector seja garantir que a espécie volte ao seu crescimento normal.\nEntretanto, no ano passado,o sector tinha um plano de capturar 122 toneladas de caranguejo, enquanto para 2021 a meta é de 160 toneladas."
]
[
  "2021-01-06 08:24:31",
  "Prevalece fraca afluência à matricula da 1ª classe",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100067-prevalece-fraca-afluencia-a-matricula-da-1-classe",
  "Maputo",
  "A MATRÍCULA da primeira classe para o ano lectivo 2021 continua a registar fracaafluência de pais e encarregados de educação nas escolas da cidade de Maputo, volvido pouco mais de um mês após o arranque.\nDirigentes de algumas instituições do ensino primário ouvidos ontem pelo “Notícias”disseram que têm vindo a reunir com as estruturas dos bairros, com vista a mobilizar encarregados de educação a não esperarem o último dia para matricularem crianças.\nCarlos Nhantumbo, director da Escola Primária Completa (EPC) 25 de Junho, revelou que a instituição prevê matricular este ano cerca de 150alunos e até ontem havia inscrito apenas 49 crianças.\nExplicou que, por conta da alteração do calendário escolar, maior parte de encarregados não tem informação sobre o acto. “Por isso, estamos a trabalhar em coordenação com líderes comunitários para difundirema informação”, referiu.\nA EPC de Nhangoia tem 358 vagas disponíveis para novos ingressos e somente 111 alunos se inscreveram até agora. O mesmo sucede com a EPC de Bagamoyo que dispõe de 191 , tendo preenchido 41 vagas.\nCasimiro Mário, director da EPC de Inhangoia, disse também que a instituição está a desenvolver um trabalho conjunto com pais e encarregados de educação para solucionar o problema da fraca afluência àmatrícula da primeira classe.\nNo entanto, a regularização das matrículas de alunos internos da 2ª, 3ª, 4ª, 5ª, 7ª, 9ª,10ª, 12ª classe, alfabetização e educação de adultos arrancou ontem segunda-feira e termina no dia cinco de Fevereiro do ano em curso.\nPara a 6ª, 8ª e 11ª classe, o acto decorará de 26 de Fevereiro a 12 de Março, sendo que não existem taxas de matrículas de1ª a 9ª classe, alfabetização e educação de adultos.\nUma fonte do Ministério da Educação e Desenvolvimento Humanoreiterou que o processo de regularização da matrícula decorre internamente, em cada escola, e os alunos irão apenas confirmar seus nomes dias antes do arranque das aulas.\nEm relação ao número total de alunos que estarão registados no Sistema Nacional de Educação este ano, a mesma disse que o levantamento estatístico, que geralmente acontece em Março de cada ano lectivo, será feito após o arranque do ano escolar 2021."
]
[
  "2021-01-06 09:53:41",
  "Malfeitores vandalizam PT no Zilinga",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100068-malfeitores-vandalizam-pt-no-zilinga",
  "Maputo",
  "MAIS de sete mil moradores do bairro Zilinga, distrito de Boane, estão desde a madrugada de hoje sem energia eléctrica devido à vandalização do posto de Transformação (PT) 843.\nOs malfeitores escalaram a infra-estrutura cerca de 2:00 horas de hoje tendo retirados vários componentes do PT do bairro de Zilinga, com destaque para metais valiosos usados na produção de cabos condutores de corrente eléctrica, deixando tudo às escuras.\n\"Eram cerca de 2.00 quando os larápios cortaram os cabos de corrente eléctrica que saem do PT para alimentar a rede pública de baixa tensão\", disse um dos moradores agastado com a sitiação.\nPosteriormente, rebentaram as braçadeiras que asseguram os cabos aos postes e foram descarna-los a uns metros do local onde está situado o PT, explicou.\nPara sabotarem o sistema, os indivíduos, ainda a monte, cavaram e desenterraram parte dos cabos que a equipa da Electricidade de Moçambique (EDM) havia montado de modo a garantir segurança aos transeuntes e contra descargas atmosféricas.\nInformada da ocorrência, a Polícia da República de Moçambique (PRM), ao nível da Esquadra de Beluluane, rapidamente fez-se ao local para averiguar o facto e levar os restolhos do material abandonado pelos malfeitores.\nA PRM assegurou que tudo fará para encontrar os meliantes e responsabiliza-los pela sabotagem.\nIgualmente, a EDM foi comunicada da ocorrência fez-se ao terreno para iniciar com os trabalhos de reposição dos danos causados à empresa e aos moradores do Zilinga.\nÀ saída de Zilinga, a Polícia iniciou uma operação de \"vasculha\" pelas fabriquetas que se dedicam à compra de sucata e outras peças de origem diversa, com particular destaque para as da EDM, localizadas nos bairros de Malhampsene, Liberdade e Tsalala."
]
[
  "2021-01-06 09:53:41",
  "Malfeitores vandalizam PT no Zilinga",
  "https://www.jornalnoticias.co.mz/index.php/capital/maputo/100068-malfeitores-vandalizam-pt-no-zilinga",
  "Maputo",
  "MAIS de sete mil moradores do bairro Zilinga, distrito de Boane, estão desde a madrugada de hoje sem energia eléctrica devido à vandalização do posto de Transformação (PT) 843.\nOs malfeitores escalaram a infra-estrutura cerca de 2:00 horas de hoje tendo retirados vários componentes do PT do bairro de Zilinga, para retirarem metais valiosos usados na produção de cabos condutores de corrente eléctrica, deixando tudo às escuras.\n\"Eram cerca de 2.00 quando os larápios cortaram os cabos de corrente eléctrica que saem do PT para alimentar a rede pública de baixa tensão\", disse um dos moradores agastado com a sitiação.\nPosteriormente, rebentaram, com recurso a alicates de corte, as braçadeiras que asseguram os cabos aos postes e foram descarna-los a uns metros do local onde está situado o PT, explicou.\nPara sabotarem o sistema, os indivíduos, ainda a monte, tiveram que cavar e desenterrar parte dos cabos que a equipa da Electricidade de Moçambique (EDM) havia montado de modo a garantir segurança aos transeuntes.\nInformada da ocorrência, a Polícia da República de Moçambique (PRM), ao nível da Esquadra de Beluluane, rapidamente fez-se ao local para averiguar o facto e levar os restolhos do material abandonado pelos malfeitores.\nA PRM assegurou que tudo fará para encontrar os meliantes e responsabiliza-los pela sabotagem.\nIgualmente, a EDM foi comunicada da ocorrência tendo se feito ao terreno para iniciar os trabalhos de reposição dos danos causados à empresa e aos moradores do Zilinga.\nÀ saída de Zilinga, a Polícia iniciou uma operação de \"vasculha\" pelas fabriquetas que se dedicam à compra de sucata e outras peças de origem diversa, com particular destaque para as da EDM, localizadas nos bairros de Malhampsene, Liberdade e Tsalala."
]
[
  "2021-01-07 07:28:08",
  "REGIÃO DO GRANDE MAPUTO: Alerta de restrições no fornecimento de água",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100072-regiao-do-grande-maputo-alerta-de-restricoes-no-fornecimento-de-agua",
  "Nacional",
  "O ABASTECIMENTO de água na região do Grande Maputo poderá sofrer restrições caso não se registem chuvas, proximamente, que contribuam para o incremento dos níveis do precioso líquido nas principais bacias hidrográficas, nesta região do país.\nDados apresentados ontem, em Maputo, numa conferência de imprensa conjunta entre o Instituto Nacional de Meteorologia, Direcção Nacional de Gestão de Recursos Hídricos e o Instituto Nacional de Gestão do Risco de Desastres, indicam que actualmente, a bacia dos Pequenos Libombos está com 18 por cento do nível de encaixe contra os 26 registados em igual período do ano passado.\nSegundo José Malanço, chefe da repartição de gestão da informação na Direcção Nacional de Gestão de Recursos Hídricos, neste momento o nível das águas é  preocupante, estando a 18 por cento de enchimento para uma barragem de cerca de 400 milhões de metros cúbicos.\n“A previsão é que se este cenário de escassez da precipitação continuar, provavelmente poderão ser tomadas medidas de restrições em termos de abastecimento de água na cidade de Maputo”, anotou.\nTranquilizou, no entanto, afirmando que apesar do registo de níveis de enchimento baixos, o abastecimento de água potável à população continua a 100 por cento e a 30 por cento para a irrigação dos campos de cultivo.\nDe um modo geral, a fonte avançou que nos próximos tempos, a situação hidrológica nacional continuará estável sem registo de grandes alterações dos sinais actuais.\n“No entanto, porque temos escoamento elevado no Búzi, Zambeze e Limpopo, estas bacias merecem especial atenção. Qualquer precipitação que possa ocorrer nos próximos dias, acima de 100 ou 150 milímetros, pode contribuir para a ocorrência de inundações”, precisou a fonte, apelando à população que vive ao longo destas bacias para manter os seus bens fora das zonas de risco.\nRelativamente as albufeiras, prevê-se, igualmente, o não incremento do volume de afluências, uma vez que a precipitação tende a escassear, não só no território nacional como nos países vizinhos.\n“O nosso desejo era de haver alguma precipitação significativa no Sul que talvez, poderia resolver a situação da Albufeira dos Pequenos Libombos e no Norte, sobretudo na Albufeira de Nampula que poderia contribuir para algum enchimento. Normalmente, a Barragem de Nampula deveria estar acima de 80 por cento de enchimento mas, actualmente, está com 24 por cento”, disse.\nA informação é partilhada numa altura em que o Instituto Nacional de Meteorologia (INAM) prevê a ocorrência de grandes precipitações sobretudo na região norte e centro do país.\n“As previsões indicam a escassez de chuvas na região sul do país onde poderemos ter situações de chuvas intensas ocasionais, porém, muito abaixo daquilo que é o normal”, alertou Acácio Tembe, chefe do departamento de previsão do tempo no INAM."
]
[
  "2021-01-07 07:37:44",
  "Mais uma morte no país e 125 novos infectados por Covid-19",
  "https://www.jornalnoticias.co.mz/index.php/sociedade/100074-mais-uma-morte-no-pais-e-125-novos-infectados-por-covid-19",
  "Nacional",
  "MAIS uma pessoa morreu vítima do novo coronavírusno país, elevando o número de óbitos para 172,com o registo demais 125 infecções, segundo anunciou ontem o Ministério da Saúde, no seu habitual informe diário sobre a evolução da doença em Moçambique e no mundo.\nSegundo o anúncio, um cidadão de 64 anos morreu na passada terça-feira durante o internamento numa unidade hospitalar da cidade de Maputo.\nCom os 125 novos casos anunciados ontem, Moçambique contabiliza um cumulativo de 19.667 infecções, das quais 19.351 são de transmissão local e 316 importadas.\nNo país há ainda 72 pessoas dadas como recuperadas nas últimas 24 horas, o que eleva o cumulativo para 17.141.\nDas pessoas ainda infectadas, a cidade de Maputo, continua a registar mais casos, com 1596, seguida da província de Maputo, com 272 casos, e em terceiro lugar a província de Cabo Delgado, com 108.\nDesde o anúncio da primeira infecção em Moçambique, a22 de Março, foram testados cumulativamente 279.453 pessoas suspeitas, 752 das quais nas últimas 24 horas."
